119,民乐小学,科教文化服务,学校,小学,广东省,深圳市,龙华区,114.052511,22.597996
120,书香小学,科教文化服务,学校,小学,广东省,深圳市,龙华区,114.046204,22.595334
121,丹堤实验学校,科教文化服务,学校,小学,广东省,深圳市,龙华区,114.054654,22.596933
122,深圳市东星学校,科教文化服务,学校,小学,广东省,深圳市,龙华区,114.039355,22.605363
123,华南师范大学附属龙岗雅宝小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.064846,22.604285
124,视力防控养护中心,科教文化服务,学校,小学,广东省,深圳市,龙华区,114.041822,22.610565
125,深圳市龙华区行知实验小学,科教文化服务,学校,小学,广东省,深圳市,龙华区,114.045258,22.614501
126,景莲小学,科教文化服务,学校,小学,广东省,深圳市,福田区,114.048229,22.558881
127,深圳市新莲小学,科教文化服务,学校,小学,广东省,深圳市,福田区,114.053099,22.55966
128,深圳市梅林小学,科教文化服务,学校,小学,广东省,深圳市,福田区,114.043664,22.565304
129,景龙小学,科教文化服务,学校,小学,广东省,深圳市,福田区,114.045612,22.550152
130,景鹏小学,科教文化服务,学校,小学,广东省,深圳市,福田区,114.047352,22.543374
131,益强小学,科教文化服务,学校,小学,广东省,深圳市,福田区,114.054433,22.51883
132,新洲小学,科教文化服务,学校,小学,广东省,深圳市,福田区,114.048952,22.525363
133,皇岗小学,科教文化服务,学校,小学,广东省,深圳市,福田区,114.058331,22.527594
134,新沙小学,科教文化服务,学校,小学,广东省,深圳市,福田区,114.044432,22.523193
135,深圳市福田区益田小学,科教文化服务,学校,小学,广东省,深圳市,福田区,114.05227,22.512129
136,荔园小学众孚校区,科教文化服务,学校,小学,广东省,深圳市,福田区,114.049326,22.520544
137,全海小学,科教文化服务,学校,小学,广东省,深圳市,福田区,114.046618,22.515625
138,德风学校,科教文化服务,学校,小学,广东省,深圳市,龙华区,114.100513,22.71832
139,广培学校,科教文化服务,学校,小学,广东省,深圳市,龙华区,114.086746,22.72491
140,辅城坳小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.107498,22.695947
141,深圳市龙华区教育科学研究院附属小学,科教文化服务,学校,小学,广东省,深圳市,龙华区,114.086829,22.699782
142,雪象小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.07758,22.650859
143,麓城外国语小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.10241,22.623441
144,五园小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.072014,22.613738
145,莲花小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.108887,22.597746
146,龙园外语实验学校,科教文化服务,学校,小学,广东省,深圳市,罗湖区,114.108058,22.588054
147,布吉爱爱学校,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.107312,22.619798
148,水径小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.109716,22.620819
149,深圳实验学校小学部,科教文化服务,学校,小学,广东省,深圳市,福田区,114.092608,22.550012
150,深圳市福田区百花小学(南校区),科教文化服务,学校,小学,广东省,深圳市,福田区,114.089176,22.552983
151,华新小学,科教文化服务,学校,小学,广东省,深圳市,福田区,114.082991,22.559563
152,深圳市园岭小学,科教文化服务,学校,小学,广东省,深圳市,福田区,114.099118,22.55061
153,(荔园教育集团)百花校区,科教文化服务,学校,小学,广东省,深圳市,福田区,114.093357,22.55296
154,荔园小学百花校区,科教文化服务,学校,小学,广东省,深圳市,福田区,114.09319,22.552401
155,福田小学,科教文化服务,学校,小学,广东省,深圳市,福田区,114.081904,22.536009
