步行最短距离（m）,步行最短时间（s）,公共服务设施名称,ID,距离分类,权重,纠正后权重
632,506,保锋壹加壹蔬菜店,22,0.9,0.65,0.585
695,556,松融士多店,22,0.55,0.65,0.3575
491,393,园心便利店,22,0.9,0.65,0.585
646,517,3号便利店,22,0.9,0.65,0.585
491,393,怡美嘉便利店,22,0.9,0.65,0.585
867,694,胡子商行,22,0.55,0.65,0.3575
815,652,好运来连锁便利店,22,0.55,0.65,0.3575
566,453,新华城百货,22,0.9,0.65,0.585
751,601,天天便利店(红星大道店),22,0.55,0.65,0.3575
537,430,万佳美(东风分店),22,0.9,0.65,0.585
818,654,中业爱民,22,0.55,0.65,0.3575
505,404,开心生活超市,22,0.9,0.65,0.585
672,538,来旺便利店,22,0.55,0.65,0.3575
768,614,卓立百货,22,0.55,0.65,0.3575
540,432,华记商行,22,0.9,0.65,0.585
506,405,鸿岭便利店,22,0.9,0.65,0.585
578,462,运仔便利店,22,0.9,0.65,0.585
927,742,信顺连锁便利店,22,0.25,0.65,0.1625
959,767,美惠佳(新村店),22,0.25,0.65,0.1625
986,789,天恩便利店,22,0.25,0.65,0.1625
764,611,天天顺便利店(松白路店),22,0.55,0.65,0.3575
780,624,华兴第二商店,22,0.55,0.65,0.3575
594,475,顺意来百货超市,22,0.9,0.65,0.585
739,591,益坤商行,22,0.55,0.65,0.3575
782,626,和顺便利店,22,0.55,0.65,0.3575
812,650,诚信士多店,22,0.55,0.65,0.3575
727,582,利百加百货商行,22,0.55,0.65,0.3575
674,539,美宜佳(东风店),22,0.55,0.65,0.3575
863,690,辣椒国际,22,0.55,0.65,0.3575
889,711,顺发商行,22,0.25,0.65,0.1625
860,688,快乐为民,22,0.55,0.65,0.3575
764,611,美一家便利店,22,0.55,0.65,0.3575
892,714,鲜果园(松明大道店),22,0.25,0.65,0.1625
892,714,鲜果园,22,0.25,0.65,0.1625
678,542,翠英平价店,22,0.55,0.65,0.3575
779,623,勇发粮油副食店,22,0.55,0.65,0.3575
949,759,果唯伊(宝安松岗街道店),22,0.25,0.65,0.1625
650,520,好莱坞连锁便利店,22,0.9,0.65,0.585
1031,825,林发便利店,22,0.25,0.65,0.1625
1059,847,果维伊水果店,22,0.25,0.65,0.1625
907,726,凡真便利店,22,0.25,0.65,0.1625
1068,854,天天鲜水果店(车站路店),22,0.25,0.65,0.1625
1101,881,鸿发百货(车站三街店),22,0.08,0.65,0.052
958,766,哒琳便利店,22,0.25,0.65,0.1625
1068,854,天福便利店(松岗星港城店),22,0.25,0.65,0.1625
1039,831,聚宝便利店,22,0.25,0.65,0.1625
1102,882,维客佳(车站路店),22,0.08,0.65,0.052
1056,845,华源商行,22,0.25,0.65,0.1625
1040,832,美宜家,22,0.25,0.65,0.1625
1134,907,深圳市宝安区松岗锐意便利店,22,0.08,0.65,0.052
743,594,新传佳百货,22,0.55,0.65,0.3575
736,589,福天福,22,0.55,0.65,0.3575
859,687,恒美便利店,22,0.55,0.65,0.3575
823,658,诚达便利店,22,0.55,0.65,0.3575
1058,846,侍诚达,22,0.25,0.65,0.1625
987,790,申发商店,22,0.25,0.65,0.1625
1018,814,新鸿盛百货店,22,0.25,0.65,0.1625
937,750,便利仔(松明大道50号),22,0.25,0.65,0.1625
859,687,样样有杂货店,22,0.55,0.65,0.3575
738,590,嘉荣商行(松园街店),22,0.55,0.65,0.3575
947,758,坤燕士多店,22,0.25,0.65,0.1625
1021,817,侍诚达便利店(宜新店),22,0.25,0.65,0.1625
899,719,刺果果,22,0.25,0.65,0.1625
1050,840,美宜佳(宜新花园4942号店),22,0.25,0.65,0.1625
868,694,佳佳厨具杂货店,22,0.55,0.65,0.3575
1050,840,美谊佳连锁便利店,22,0.25,0.65,0.1625
1129,903,富兴百货批发部(爱国路店),22,0.08,0.65,0.052
995,796,鲜得生活超市,22,0.25,0.65,0.1625
897,718,美宜佳(车站店),22,0.25,0.65,0.1625
971,777,侍诚达便利店(金花店),22,0.25,0.65,0.1625
1060,848,源东便利店,22,0.25,0.65,0.1625
908,726,宁云枫水果店,22,0.25,0.65,0.1625
919,735,超群便利店,22,0.25,0.65,0.1625
1070,856,百果园(居乐苑店),22,0.25,0.65,0.1625
1052,842,添添儿便利店,22,0.25,0.65,0.1625
914,731,阿里之门(天云路店),22,0.25,0.65,0.1625
1138,910,金中兴食品商行,22,0.08,0.65,0.052
1199,959,惠誉佳便利,22,0.08,0.65,0.052
1105,884,潮兴百货批发商行,22,0.08,0.65,0.052
1120,896,光华烟茶酒商行,22,0.08,0.65,0.052
1215,972,美宜佳(2565店),22,0.08,0.65,0.052
1063,850,京东便利店,22,0.25,0.65,0.1625
990,792,鑫恒日用品店,22,0.25,0.65,0.1625
951,761,侍诚达(解放路),22,0.25,0.65,0.1625
869,695,永兴旺商行,22,0.55,0.65,0.3575
1164,931,京东便利,22,0.08,0.65,0.052
833,666,鑫惠连锁便利店,22,0.55,0.65,0.3575
914,731,达豪商行,22,0.25,0.65,0.1625
930,744,鸿运来水果超市,22,0.25,0.65,0.1625
1022,818,家家福,22,0.25,0.65,0.1625
1161,929,百佳商店,22,0.08,0.65,0.052
1028,822,百世邻里(展生商店),22,0.25,0.65,0.1625
887,710,德兴批发部,22,0.25,0.65,0.1625
1063,850,西盛百货店,22,0.25,0.65,0.1625
1089,871,混沌商店,22,0.08,0.65,0.052
1152,922,玲玲便利店,22,0.08,0.65,0.052
955,764,上好佳连锁便利店,22,0.25,0.65,0.1625
867,694,宝兴百货(上山门商住楼一巷),22,0.55,0.65,0.3575
970,776,优选便利店,22,0.25,0.65,0.1625
1196,957,实惠便利店,22,0.08,0.65,0.052
1166,933,百果园(集信名城店),22,0.08,0.65,0.052
849,679,天福便利店福兴店,22,0.55,0.65,0.3575
1142,914,星光便利店,22,0.08,0.65,0.052
948,758,侍诚达,22,0.25,0.65,0.1625
965,772,潮兴粮油副食店,22,0.25,0.65,0.1625
1000,800,快乐为民(皇朝市场店),22,0.25,0.65,0.1625
1184,947,志浩便利店,22,0.08,0.65,0.052
1239,991,伶伶商行,22,0.08,0.65,0.052
1189,951,美胜佳便利店,22,0.08,0.65,0.052
1007,806,想家便利店,22,0.25,0.65,0.1625
1167,934,荣信商行,22,0.08,0.65,0.052
1047,838,广益商店(立业路),22,0.25,0.65,0.1625
853,682,百佳乐便利店,22,0.55,0.65,0.3575
1029,823,景优便利店,22,0.25,0.65,0.1625
1182,946,集苑日用小卖部,22,0.08,0.65,0.052
990,792,祥合便利店,22,0.25,0.65,0.1625
1012,810,台湾食品(松岗店),22,0.25,0.65,0.1625
1012,810,欢乐多便利店,22,0.25,0.65,0.1625
1262,1010,优果派对水果店,22,0.08,0.65,0.052
1018,814,百和便利店,22,0.25,0.65,0.1625
939,751,福客便利店(和胜分店),22,0.25,0.65,0.1625
1041,833,乐城便利店,22,0.25,0.65,0.1625
1223,978,快乐为民便利店,22,0.08,0.65,0.052
981,785,立新生活超市,22,0.25,0.65,0.1625
939,751,鲜果多水果店,22,0.25,0.65,0.1625
1291,1033,欣丽士多店,22,0.08,0.65,0.052
1040,832,熙源便利店,22,0.25,0.65,0.1625
1281,1025,荣欣烟茶商行,22,0.08,0.65,0.052
970,776,易行商行,22,0.25,0.65,0.1625
1048,838,明菲霞便利店,22,0.25,0.65,0.1625
1049,839,民乐福烟酒(楼岗大道店),22,0.25,0.65,0.1625
1016,813,信顺连锁便利店(河滨北路店),22,0.25,0.65,0.1625
1279,1023,可怡佳便利店,22,0.08,0.65,0.052
1246,997,德娜烟酒商行,22,0.08,0.65,0.052
898,718,鹏雨便利店,22,0.25,0.65,0.1625
1024,819,平深加油站便利店,22,0.25,0.65,0.1625
1052,842,珊珊便利店,22,0.25,0.65,0.1625
1071,857,顶尖商行,22,0.25,0.65,0.1625
1034,827,十月便利店,22,0.25,0.65,0.1625
1243,994,仆公英便利店,22,0.08,0.65,0.052
1286,1029,富林百货店(上好佳),22,0.08,0.65,0.052
1243,994,百果园(深圳东方大道店),22,0.08,0.65,0.052
1267,1014,上好佳,22,0.08,0.65,0.052
1125,900,优悦便利店,22,0.08,0.65,0.052
1146,917,金胜便利店,22,0.08,0.65,0.052
1243,994,高德杂货店,22,0.08,0.65,0.052
1265,1012,建兴商行(东方路店),22,0.08,0.65,0.052
1145,916,美宜佳宏发君域店,22,0.08,0.65,0.052
1110,888,便利仔,22,0.08,0.65,0.052
1031,825,美佳乐百货,22,0.25,0.65,0.1625
1010,808,金色果园生活超市,22,0.25,0.65,0.1625
1114,891,侍诚达便利店,22,0.08,0.65,0.052
1010,808,维客佳(7550697萌蓉分店),22,0.25,0.65,0.1625
1059,847,美宜佳宏发君域店,22,0.25,0.65,0.1625
1010,808,鑫佳百货,22,0.25,0.65,0.1625
1078,862,鸿运百货,22,0.25,0.65,0.1625
1150,920,侍诚达(松明大道店),22,0.08,0.65,0.052
1147,918,德发商店,22,0.08,0.65,0.052
1142,914,建平商店,22,0.08,0.65,0.052
1274,1019,易站(万佳店),22,0.08,0.65,0.052
1066,853,好利多便利店,22,0.25,0.65,0.1625
1007,806,宜家便利店,22,0.25,0.65,0.1625
1159,927,祥源便利店,22,0.08,0.65,0.052
1049,839,深圳市上山门南粤明辉商贸有限公司,22,0.25,0.65,0.1625
1141,913,转转转便利店,22,0.08,0.65,0.052
1215,972,益联百货,22,0.08,0.65,0.052
1133,906,盛夏果实水果超市,22,0.08,0.65,0.052
1255,1004,乐家家百货,22,0.08,0.65,0.052
1002,802,快乐为民(伟记便利店),22,0.25,0.65,0.1625
1134,907,维客佳便利店(迎利分店),22,0.08,0.65,0.052
1071,857,正佳旺便利超市,22,0.25,0.65,0.1625
1272,1018,众发旺士多店,22,0.08,0.65,0.052
1154,923,客源批发商行,22,0.08,0.65,0.052
1241,993,时时24小时便利店,22,0.08,0.65,0.052
1064,851,松波士多店,22,0.25,0.65,0.1625
1257,1006,潮惠便利店,22,0.08,0.65,0.052
1154,923,文鑫便利店,22,0.08,0.65,0.052
1112,890,美宜佳(天云路店),22,0.08,0.65,0.052
1081,865,易捷便利店(松白路店),22,0.25,0.65,0.1625
1179,943,维客佳(7550793宏发君域分店),22,0.08,0.65,0.052
1283,1026,松岗水果市场,22,0.08,0.65,0.052
1136,909,家乐通便利店,22,0.08,0.65,0.052
1066,853,百果园(深圳松瑞路店),22,0.25,0.65,0.1625
1221,977,记得来水果便利店,22,0.08,0.65,0.052
1126,901,乐购(金钟大楼店),22,0.08,0.65,0.052
1121,897,诚华便利店,22,0.08,0.65,0.052
1175,940,芳佳便利店,22,0.08,0.65,0.052
1231,985,侍诚达(红星大道店),22,0.08,0.65,0.052
1282,1026,志惠百货,22,0.08,0.65,0.052
1170,936,家福(蚝涌二路),22,0.08,0.65,0.052
1184,947,快乐为民粤0358店,22,0.08,0.65,0.052
1303,1042,恒华商行,22,0.08,0.65,0.052
1177,942,佳兴旺百货,22,0.08,0.65,0.052
1222,978,潮乐便利店,22,0.08,0.65,0.052
1294,1035,惠百佳百货,22,0.08,0.65,0.052
1266,1013,川盛(士多店),22,0.08,0.65,0.052
1232,986,鑫辉百货,22,0.08,0.65,0.052
1189,951,信达商店,22,0.08,0.65,0.052
1273,1018,快乐为民,22,0.08,0.65,0.052
1251,1001,嘉福便利店,22,0.08,0.65,0.052
1202,962,金凤凰(溪头分店),22,0.08,0.65,0.052
1252,1002,新惠源百货,22,0.08,0.65,0.052
1262,1010,天猫小店一九便利店,22,0.08,0.65,0.052
1252,1002,七星K百货,22,0.08,0.65,0.052
1283,1026,杰兴批发部,22,0.08,0.65,0.052
1250,1000,维客佳,22,0.08,0.65,0.052
1269,1015,东盛日杂店,22,0.08,0.65,0.052
1280,1024,明利商行(松河北路）,22,0.08,0.65,0.052
34,27,美宜佳(东风店),23,1,0.65,0.65
14,11,翠英平价店,23,1,0.65,0.65
115,92,永盛商店,23,1,0.65,0.65
131,105,新华城百货,23,1,0.65,0.65
202,162,达豪商行,23,1,0.65,0.65
155,124,宝兴百货(上山门商住楼一巷),23,1,0.65,0.65
593,474,万佳美(东风分店),23,0.9,0.65,0.585
310,248,家家福,23,1,0.65,0.65
316,253,百世邻里(展生商店),23,1,0.65,0.65
543,434,鸿岭便利店,23,0.9,0.65,0.585
227,182,福客便利店(和胜分店),23,1,0.65,0.65
227,182,鲜果多水果店,23,1,0.65,0.65
214,171,佳和百货,23,1,0.65,0.65
624,499,创新百货,23,0.9,0.65,0.585
624,499,上好佳连锁便利店,23,0.9,0.65,0.585
652,522,森益兴商行,23,0.9,0.65,0.585
319,255,美佳乐百货,23,1,0.65,0.65
298,238,维客佳(7550697萌蓉分店),23,1,0.65,0.65
298,238,金色果园生活超市,23,1,0.65,0.65
900,720,园心便利店,23,0.25,0.65,0.1625
700,560,阿里之门,23,0.55,0.65,0.3575
700,560,维客佳便利店姐弟分店,23,0.55,0.65,0.3575
298,238,鑫佳百货,23,1,0.65,0.65
519,415,天天顺便利店(松白路店),23,0.9,0.65,0.585
900,720,怡美嘉便利店,23,0.25,0.65,0.1625
337,270,深圳市上山门南粤明辉商贸有限公司,23,1,0.65,0.65
354,283,好利多便利店,23,1,0.65,0.65
723,578,农夫子生活超市,23,0.55,0.65,0.3575
359,287,正佳旺便利超市,23,1,0.65,0.65
811,649,闽南福天便利店,23,0.55,0.65,0.3575
435,348,德发商店,23,0.9,0.65,0.585
736,589,汇和批发部,23,0.55,0.65,0.3575
750,600,意丰百货商店,23,0.55,0.65,0.3575
587,470,百佳乐便利店,23,0.9,0.65,0.585
424,339,家乐通便利店,23,1,0.65,0.65
683,546,天福便利店(松岗星港城店),23,0.55,0.65,0.3575
463,370,芳佳便利店,23,0.9,0.65,0.585
741,593,宜家便利店,23,0.55,0.65,0.3575
636,509,林发便利店,23,0.9,0.65,0.585
632,506,鹏雨便利店,23,0.9,0.65,0.585
465,372,佳兴旺百货,23,0.9,0.65,0.585
736,589,易购便利店,23,0.55,0.65,0.3575
709,567,侍诚达(曙光路店),23,0.55,0.65,0.3575
647,518,侍诚达(恒明路店),23,0.9,0.65,0.585
679,543,果维伊水果店,23,0.55,0.65,0.3575
737,590,易捷便利店(松白路店),23,0.55,0.65,0.3575
537,430,汇言优选便利店,23,0.9,0.65,0.585
798,638,松波士多店,23,0.55,0.65,0.3575
566,453,深圳市宝安区汇吉优选便利店,23,0.9,0.65,0.585
726,581,鸿发百货(车站三街店),23,0.55,0.65,0.3575
794,635,创兴便利店,23,0.55,0.65,0.3575
613,490,称心鲜果园,23,0.9,0.65,0.585
621,497,德兴批发部,23,0.9,0.65,0.585
613,490,百世邻里(山门路店),23,0.9,0.65,0.585
628,502,美宜佳(车站店),23,0.9,0.65,0.585
704,563,易行商行,23,0.55,0.65,0.3575
520,416,鑫辉百货,23,0.9,0.65,0.585
678,542,坤燕士多店,23,0.55,0.65,0.3575
666,533,门兴便利店,23,0.55,0.65,0.3575
1043,834,喜哆哆连锁便利店,23,0.25,0.65,0.1625
726,581,维客佳(车站路店),23,0.55,0.65,0.3575
682,546,侍诚达,23,0.55,0.65,0.3575
746,597,深圳市宝安区松岗锐意便利店,23,0.55,0.65,0.3575
550,440,天猫小店一九便利店,23,0.9,0.65,0.585
726,581,天天鲜水果店(车站路店),23,0.55,0.65,0.3575
760,608,便利仔兆禾里旗舰店,23,0.55,0.65,0.3575
798,638,天恩便利店,23,0.55,0.65,0.3575
1166,933,华记商行,23,0.08,0.65,0.052
775,620,便利仔,23,0.55,0.65,0.3575
571,457,杰兴批发部,23,0.9,0.65,0.585
742,594,恒兴商店,23,0.55,0.65,0.3575
917,734,佳骏达便利店,23,0.25,0.65,0.1625
752,602,亨兴商行,23,0.55,0.65,0.3575
1187,950,伟兴商行(下山门南一巷),23,0.08,0.65,0.052
768,614,十月便利店,23,0.55,0.65,0.3575
1204,963,运仔便利店,23,0.08,0.65,0.052
913,730,上好佳便利店,23,0.25,0.65,0.1625
1220,976,顺意来百货超市,23,0.08,0.65,0.052
937,750,宝骏商务中心便利店,23,0.25,0.65,0.1625
783,626,民乐福烟酒(楼岗大道店),23,0.55,0.65,0.3575
962,770,便捷够便利店,23,0.25,0.65,0.1625
778,622,广益商店(立业路),23,0.55,0.65,0.3575
953,762,顺发商行,23,0.25,0.65,0.1625
918,734,快乐为民粤0358店,23,0.25,0.65,0.1625
965,772,阿里之门(松白路),23,0.25,0.65,0.1625
956,765,潮乐便利店,23,0.25,0.65,0.1625
1305,1044,鹏博便利店,23,0.25,0.65,0.1625
1000,800,川盛(士多店),23,0.25,0.65,0.1625
805,644,顶尖商行,23,0.55,0.65,0.3575
1069,855,恒沣批发商行,23,0.25,0.65,0.1625
1007,806,侍诚达(曙光路店),23,0.25,0.65,0.1625
783,626,便利店,23,0.55,0.65,0.3575
1007,806,快乐为民,23,0.25,0.65,0.1625
947,758,侍诚达便利店(宜新店),23,0.25,0.65,0.1625
854,683,益友便利店,23,0.55,0.65,0.3575
1053,842,OK99连锁便利机构,23,0.25,0.65,0.1625
955,764,记得来水果便利店,23,0.25,0.65,0.1625
1106,885,星家百货,23,0.08,0.65,0.052
1102,882,天福便利店(松岗平安店),23,0.08,0.65,0.052
996,797,百果园(居乐苑店),23,0.25,0.65,0.1625
1102,882,爽购便利店,23,0.08,0.65,0.052
1096,877,松岗新富荣超市,23,0.08,0.65,0.052
1025,820,美宜佳(宜新花园4942号店),23,0.25,0.65,0.1625
1025,820,美谊佳连锁便利店,23,0.25,0.65,0.1625
1071,857,美宜佳(洋眉坑店),23,0.25,0.65,0.1625
1149,919,万众城百货(楼岗北十一巷店),23,0.08,0.65,0.052
1016,813,志惠百货,23,0.25,0.65,0.1625
974,779,金穗便利店,23,0.25,0.65,0.1625
843,674,美宜佳(阳光路店),23,0.55,0.65,0.3575
875,700,转转转便利店,23,0.25,0.65,0.1625
1100,880,美宜佳(松明大道店),23,0.08,0.65,0.052
1037,830,恒华商行,23,0.25,0.65,0.1625
1126,901,亮芳士多店,23,0.08,0.65,0.052
1265,1012,和顺便利店,23,0.08,0.65,0.052
1108,886,快乐为民,23,0.08,0.65,0.052
961,769,俊苑百货,23,0.25,0.65,0.1625
941,753,永隆小超市(香烟专卖店),23,0.25,0.65,0.1625
1218,974,文彪百货,23,0.08,0.65,0.052
1047,838,许多乐便利店,23,0.25,0.65,0.1625
1216,973,吉米便利店(学府道分店),23,0.08,0.65,0.052
1206,965,喜洋洋便利店(松明大道店),23,0.08,0.65,0.052
923,738,小卖部,23,0.25,0.65,0.1625
1105,884,高州士多店,23,0.08,0.65,0.052
1208,966,佳星便利店,23,0.08,0.65,0.052
1108,886,集苑日用小卖部,23,0.08,0.65,0.052
1076,861,天福便利店,23,0.25,0.65,0.1625
1202,962,快购(洋眉坑分店),23,0.08,0.65,0.052
1059,847,家和便利店(立业路店),23,0.25,0.65,0.1625
1259,1007,罗雄辉便利店,23,0.08,0.65,0.052
1089,871,百兴便利店,23,0.08,0.65,0.052
1187,950,百果坊,23,0.08,0.65,0.052
1181,945,易优邻便利店,23,0.08,0.65,0.052
1193,954,7天优品酒店,23,0.08,0.65,0.052
1264,1011,盛烽百货,23,0.08,0.65,0.052
1131,905,新星便利店,23,0.08,0.65,0.052
987,790,思源商店,23,0.25,0.65,0.1625
1293,1034,维客佳便利店,23,0.08,0.65,0.052
1300,1040,维客佳(维一佳分店),23,0.08,0.65,0.052
1286,1029,弘兴商行,23,0.08,0.65,0.052
1123,898,深圳市宝安区便利之星便利店,23,0.08,0.65,0.052
1026,821,兴华商行,23,0.25,0.65,0.1625
1176,941,美宜佳(楼岗大道K375店),23,0.08,0.65,0.052
1156,925,侍诚达(楼岗大道店),23,0.08,0.65,0.052
1086,869,佳和便利店,23,0.25,0.65,0.1625
1250,1000,华新百货,23,0.08,0.65,0.052
1263,1010,阿里之门(楼岗店),23,0.08,0.65,0.052
1302,1042,新佳润百货,23,0.08,0.65,0.052
1184,947,琦琦便利店,23,0.08,0.65,0.052
1237,990,信心(松岗店),23,0.08,0.65,0.052
1169,935,花果山社区应急消防物资仓库,23,0.08,0.65,0.052
1292,1034,振誉鑫烟酒茶商行,23,0.08,0.65,0.052
1297,1038,众旺,23,0.08,0.65,0.052
1107,886,炳惠购销部,23,0.08,0.65,0.052
1245,996,京东便利店,23,0.08,0.65,0.052
1234,987,美宜佳(松涛社区店),23,0.08,0.65,0.052
1265,1012,甜蜜蜜鲜果屋(金开路店),23,0.08,0.65,0.052
1304,1043,红太阳便利店,23,0.08,0.65,0.052
1239,991,现炒板栗,23,0.08,0.65,0.052
1162,930,美乐佳,23,0.08,0.65,0.052
1171,937,易站(尊尚店),23,0.08,0.65,0.052
1229,983,易便利店,23,0.08,0.65,0.052
1238,990,开心生活超市,23,0.08,0.65,0.052
1274,1019,烟酒粮油杂货店,23,0.08,0.65,0.052
91,73,爽快,24,1,0.65,0.65
77,62,阿里之门,24,1,0.65,0.65
74,59,万信达便利店,24,1,0.65,0.65
87,70,逛逛水果店,24,1,0.65,0.65
142,114,福临便利店,24,1,0.65,0.65
169,135,惠丰百货,24,1,0.65,0.65
123,98,华润万家(黄埔商业广场店),24,1,0.65,0.65
152,122,佳乐通便利店,24,1,0.65,0.65
121,97,美宜佳(和盛店),24,1,0.65,0.65
123,98,好润发百货,24,1,0.65,0.65
139,111,华泰生活超市,24,1,0.65,0.65
174,139,京东便利店(黄埔店),24,1,0.65,0.65
214,171,美宜佳(宝安沙井南洞新村店),24,1,0.65,0.65
162,130,深圳庆丰轩生鲜百货,24,1,0.65,0.65
168,134,快便利店,24,1,0.65,0.65
181,145,南洞福裕达,24,1,0.65,0.65
232,186,鼎盛商行,24,1,0.65,0.65
208,166,恒兴百货商场,24,1,0.65,0.65
209,167,大拇指便利店,24,1,0.65,0.65
239,191,维客佳,24,1,0.65,0.65
247,198,快购(旺佳分店),24,1,0.65,0.65
262,210,镇盛商行,24,1,0.65,0.65
315,252,喜记平价商店,24,1,0.65,0.65
308,246,华亿佳百货,24,1,0.65,0.65
340,272,1+1黄埔便利店,24,1,0.65,0.65
332,266,茂兴鲜果店,24,1,0.65,0.65
311,249,福淘便利店,24,1,0.65,0.65
417,334,特惠生活超市,24,1,0.65,0.65
615,492,刘记商店,24,0.9,0.65,0.585
469,375,家合便利店,24,0.9,0.65,0.585
520,416,美力元便利店,24,0.9,0.65,0.585
679,543,鸿大百货(装修中),24,0.55,0.65,0.3575
530,424,惠康批发部,24,0.9,0.65,0.585
636,509,星辉商行,24,0.9,0.65,0.585
461,369,华丰批发部,24,0.9,0.65,0.585
485,388,华丰批发商行,24,0.9,0.65,0.585
529,423,蓝天百货,24,0.9,0.65,0.585
636,509,常青百货超市,24,0.9,0.65,0.585
516,413,美宜佳,24,0.9,0.65,0.585
485,388,美惠佳连锁便利店,24,0.9,0.65,0.585
694,555,佳盛发商行,24,0.55,0.65,0.3575
591,473,天福超市(深圳宝安区),24,0.9,0.65,0.585
570,456,人人乐,24,0.9,0.65,0.585
545,436,美佳福便利店,24,0.9,0.65,0.585
743,594,平佳百货,24,0.55,0.65,0.3575
640,512,一加壹,24,0.9,0.65,0.585
651,521,益祥百货,24,0.9,0.65,0.585
665,532,宜兴百货,24,0.55,0.65,0.3575
675,540,快购,24,0.55,0.65,0.3575
484,387,鲜果园(沙井分店),24,0.9,0.65,0.585
728,582,美邻便利店,24,0.55,0.65,0.3575
519,415,快一通便利店(快一通第一分店),24,0.9,0.65,0.585
600,480,荣利批发部,24,0.9,0.65,0.585
626,501,天福7327深圳沙井上南店,24,0.9,0.65,0.585
829,663,美宜佳(上南路店),24,0.55,0.65,0.3575
589,471,祺凯茶烟酒便利店,24,0.9,0.65,0.585
685,548,华兴批发部,24,0.55,0.65,0.3575
533,426,快通便利店,24,0.9,0.65,0.585
736,589,维客佳(上南大街店),24,0.55,0.65,0.3575
651,521,江记士多店,24,0.9,0.65,0.585
758,606,家佳超市,24,0.55,0.65,0.3575
723,578,天惠多,24,0.55,0.65,0.3575
583,466,实惠佳百货,24,0.9,0.65,0.585
693,554,鑫辉百货(上寮商业街),24,0.55,0.65,0.3575
703,562,上好便利店(创新店),24,0.55,0.65,0.3575
784,627,顺峰雪糕批发部,24,0.55,0.65,0.3575
767,614,恒峰商行,24,0.55,0.65,0.3575
765,612,好运来,24,0.55,0.65,0.3575
788,630,真实惠百货,24,0.55,0.65,0.3575
784,627,三乘八便利店,24,0.55,0.65,0.3575
1125,900,家乐通,24,0.08,0.65,0.052
741,593,润和超市,24,0.55,0.65,0.3575
729,583,鸿彬智能自动售卖机,24,0.55,0.65,0.3575
729,583,鸿彬百货,24,0.55,0.65,0.3575
736,589,小湖涂仙家香烟茶酒批发商行,24,0.55,0.65,0.3575
841,673,永佳平价百货,24,0.55,0.65,0.3575
856,685,腾云便利店,24,0.55,0.65,0.3575
1006,805,德昌便利店,24,0.25,0.65,0.1625
1012,810,上南天福店,24,0.25,0.65,0.1625
1265,1012,宜兴平价商店,24,0.08,0.65,0.052
1286,1029,美宜佳,24,0.08,0.65,0.052
1080,864,永丰烟酒茶(南浦路店),24,0.25,0.65,0.1625
1277,1022,华记士多店,24,0.08,0.65,0.052
1025,820,宜发商行,24,0.25,0.65,0.1625
1042,834,佳佳百货,24,0.25,0.65,0.1625
1066,853,千惠便利店,24,0.25,0.65,0.1625
1163,930,裕华士多店,24,0.08,0.65,0.052
1260,1008,易捷便利店,24,0.08,0.65,0.052
1292,1034,福万家便利店,24,0.08,0.65,0.052
1190,952,佳民城百货(铭城悦购店),24,0.08,0.65,0.052
1048,838,童心便利店,24,0.25,0.65,0.1625
1228,982,日昇便利店,24,0.08,0.65,0.052
1048,838,便利店,24,0.25,0.65,0.1625
1168,934,天天惠百货特卖场,24,0.08,0.65,0.052
1155,924,胜兴商行,24,0.08,0.65,0.052
1224,979,人人和超市,24,0.08,0.65,0.052
1038,830,佳润,24,0.25,0.65,0.1625
1112,890,良记副食商行,24,0.08,0.65,0.052
1134,907,好家家便利店,24,0.08,0.65,0.052
1070,856,快一通,24,0.25,0.65,0.1625
1098,878,天福便利店(深圳沙井汇聚店),24,0.08,0.65,0.052
1273,1018,惠美便利店,24,0.08,0.65,0.052
1273,1018,瑞锋便利店,24,0.08,0.65,0.052
1171,937,开心士多店,24,0.08,0.65,0.052
1108,886,左邻右里,24,0.08,0.65,0.052
1242,994,西充特产士多店,24,0.08,0.65,0.052
1106,885,乐购,24,0.08,0.65,0.052
1304,1043,阿里之门,24,0.08,0.65,0.052
1259,1007,平记便利店,24,0.08,0.65,0.052
55,44,美宜佳(城市丽都店),25,1,0.65,0.65
99,79,易站(沙井阿洋哥店),25,1,0.65,0.65
132,106,清香园,25,1,0.65,0.65
163,130,美宜佳(城市丽都5523店),25,1,0.65,0.65
178,142,好街坊便利店,25,1,0.65,0.65
190,152,佳记粮食副食批发部,25,1,0.65,0.65
190,152,莎莎便利店(城市丽都店),25,1,0.65,0.65
190,152,美宜佳(上星路店),25,1,0.65,0.65
267,214,袁氏商行,25,1,0.65,0.65
188,150,uu鲜果(沙井店),25,1,0.65,0.65
240,192,深圳市百利发食品有限公司,25,1,0.65,0.65
240,192,联合大众冻品批发,25,1,0.65,0.65
275,220,佳信便利店,25,1,0.65,0.65
497,398,金裕隆食品批发,25,0.9,0.65,0.585
386,309,华记士多店,25,1,0.65,0.65
418,334,粒栗香,25,1,0.65,0.65
388,310,曾记商行,25,1,0.65,0.65
300,240,罗记士多店(企安路),25,1,0.65,0.65
422,338,家福百货,25,1,0.65,0.65
513,410,ELEVEN,25,0.9,0.65,0.585
499,399,7-ELEVEn(万科星城店),25,0.9,0.65,0.585
493,394,益群百货,25,0.9,0.65,0.585
422,338,南塘百货店,25,1,0.65,0.65
990,792,佳华商店(上寮大道),25,0.25,0.65,0.1625
1034,827,长欣便利店,25,0.25,0.65,0.1625
