步行最短距离（m）,步行最短时间（s）,公共服务设施名称,ID,距离分类,权重,纠正后权重
396,317,COMLY(天虹商场店),36,1,1.3,1.3
396,317,VP(天虹商场),36,1,1.3,1.3
545,436,Reshake,36,0.9,1.3,1.17
396,317,安踏运动(宝安天虹购物中心店),36,1,1.3,1.3
727,582,千色秀皮肤管理中心,36,0.55,1.3,0.715
609,487,来来趣趣宝贝童装,36,0.9,1.3,1.17
558,446,雨墨菲(宝安天虹店),36,0.9,1.3,1.17
396,317,黛安芬(西乡天虹店),36,1,1.3,1.3
560,448,IWODE定制男装(天虹店),36,0.9,1.3,1.17
754,603,6IXTY 8IGHT(天虹购物中心店),36,0.55,1.3,0.715
396,317,ARTAO(汇一城店),36,1,1.3,1.3
562,450,宝岛眼镜(深圳天虹宝购物店),36,0.9,1.3,1.17
396,317,nike服饰鞋帽店,36,1,1.3,1.3
600,480,益力桶装水(西乡地铁站店),36,0.9,1.3,1.17
416,333,宜而爽,36,1,1.3,1.3
727,582,优衣库(深圳天虹购物中心店),36,0.55,1.3,0.715
396,317,兰卓丽(天虹店),36,1,1.3,1.3
625,500,钰泷源茶行,36,0.9,1.3,1.17
396,317,OJACK(天虹店),36,1,1.3,1.3
396,317,YOUNGOR(天虹店),36,1,1.3,1.3
765,612,DOSUITS服装定制,36,0.55,1.3,0.715
765,612,Ms.Myland,36,0.55,1.3,0.715
765,612,FREE BEAUTY,36,0.55,1.3,0.715
765,612,HARSON,36,0.55,1.3,0.715
549,439,TIAN WANG(天虹店),36,0.9,1.3,1.17
910,728,绿叶日用品直营店,36,0.25,1.3,0.325
557,446,GEMLLI(天虹商场店),36,0.9,1.3,1.17
441,353,金至尊(天虹店),36,0.9,1.3,1.17
616,493,芬芬美妆工作室,36,0.9,1.3,1.17
618,494,彼德大帝眼镜(宝安西乡店),36,0.9,1.3,1.17
783,626,阿迪达斯(合正汇一城店),36,0.55,1.3,0.715
445,356,耐克(天虹商场),36,0.9,1.3,1.17
569,455,欧依诺工作室(海湾明珠店),36,0.9,1.3,1.17
612,490,静若幽兰汉服店,36,0.9,1.3,1.17
603,482,日春茶业,36,0.9,1.3,1.17
604,483,Anniary季念手工银饰DIY(宝安店),36,0.9,1.3,1.17
605,484,VIEAJNG,36,0.9,1.3,1.17
605,484,BEINUOXIN,36,0.9,1.3,1.17
599,479,aq服装店,36,0.9,1.3,1.17
698,558,amigo眼镜生活(西乡店),36,0.55,1.3,0.715
546,437,仁艺琴行第二分部,36,0.9,1.3,1.17
757,606,每易分,36,0.55,1.3,0.715
694,555,圣榆文具,36,0.55,1.3,0.715
792,634,美中花内衣,36,0.55,1.3,0.715
695,556,MEYE猫眼眼镜,36,0.55,1.3,0.715
776,621,欣欣童装,36,0.55,1.3,0.715
683,546,肌密Skin Secret,36,0.55,1.3,0.715
546,437,玉之音琴行,36,0.9,1.3,1.17
695,556,亨得利眼镜(宝安总店),36,0.55,1.3,0.715
773,618,桃珍服装店,36,0.55,1.3,0.715
646,517,木·修花,36,0.9,1.3,1.17
765,612,岳军商行,36,0.55,1.3,0.715
612,490,浣纱阁,36,0.9,1.3,1.17
592,474,源泉书店,36,0.9,1.3,1.17
765,612,新东兴粮油,36,0.55,1.3,0.715
765,612,明兴杂货,36,0.55,1.3,0.715
844,675,仁艺琴行,36,0.55,1.3,0.715
661,529,华祥苑茗茶(碧海湾店),36,0.55,1.3,0.715
597,478,衣尚品服饰店,36,0.9,1.3,1.17
681,545,Fat Cat胖喵馆,36,0.55,1.3,0.715
494,395,曼罗·女装,36,0.9,1.3,1.17
670,536,粤北山区土特产(海湾明珠店),36,0.55,1.3,0.715
493,394,五福商务精品,36,0.9,1.3,1.17
572,458,传世坊,36,0.9,1.3,1.17
664,531,晨光牛奶海湾明珠店,36,0.55,1.3,0.715
653,522,异宠中心,36,0.55,1.3,0.715
1055,844,美新商行,36,0.25,1.3,0.325
485,388,贰小姐之店,36,0.9,1.3,1.17
758,606,金盛开锁(西乡店),36,0.55,1.3,0.715
623,498,慢慢琴行,36,0.9,1.3,1.17
781,625,雅迪电动车(悦和路店),36,0.55,1.3,0.715
698,558,蜂蜜批发零售,36,0.55,1.3,0.715
884,707,御童母婴连锁店(奶粉专卖店),36,0.25,1.3,0.325
650,520,品和悦商行,36,0.9,1.3,1.17
504,403,欧依诺,36,0.9,1.3,1.17
505,404,嘟嘟熊,36,0.9,1.3,1.17
762,610,嫒匠西服,36,0.55,1.3,0.715
665,532,和田包装材料文具劳保,36,0.55,1.3,0.715
812,650,小牛电动,36,0.55,1.3,0.715
510,408,宝安轻奢店,36,0.9,1.3,1.17
716,573,钱大妈肉菜市场(悦和路),36,0.55,1.3,0.715
512,410,汕博览园魅甲店,36,0.9,1.3,1.17
845,676,白马啸西风,36,0.55,1.3,0.715
516,413,视清眼镜,36,0.9,1.3,1.17
806,645,jma外贸,36,0.55,1.3,0.715
523,418,十七米蓝(西乡店),36,0.9,1.3,1.17
731,585,SUC,36,0.55,1.3,0.715
734,587,梵赛皇家,36,0.55,1.3,0.715
578,462,养乃世家,36,0.9,1.3,1.17
783,626,宸达商行,36,0.55,1.3,0.715
965,772,秋明家私家电,36,0.25,1.3,0.325
826,661,龙腾美业商行(西乡店),36,0.55,1.3,0.715
556,445,鹿枫庄园深圳旗舰店,36,0.9,1.3,1.17
686,549,永丰商店,36,0.55,1.3,0.715
591,473,晨光文具(香缇店),36,0.9,1.3,1.17
734,587,博一办公文具商行,36,0.55,1.3,0.715
698,558,泸州老窖特曲,36,0.55,1.3,0.715
543,434,Claire,36,0.9,1.3,1.17
681,545,零售批发,36,0.55,1.3,0.715
695,556,牧心堂,36,0.55,1.3,0.715
578,462,领袖小玩家,36,0.9,1.3,1.17
859,687,安京东旗舰店,36,0.55,1.3,0.715
765,612,尊皇礼.正山堂(阳光海店),36,0.55,1.3,0.715
609,487,玖月服装店,36,0.9,1.3,1.17
769,615,视尚眼镜(阳光海分店),36,0.55,1.3,0.715
689,551,大丽假发店,36,0.55,1.3,0.715
619,495,钱大妈(香缇湾花园店),36,0.9,1.3,1.17
599,479,佳熙酒庄,36,0.9,1.3,1.17
758,606,柴郡猫屋宠物店,36,0.55,1.3,0.715
640,512,创客小街,36,0.9,1.3,1.17
684,547,若曼莎非海绵机能型文胸,36,0.55,1.3,0.715
786,629,慕尚,36,0.55,1.3,0.715
580,464,机麻城,36,0.9,1.3,1.17
924,739,鑫玉轩,36,0.25,1.3,0.325
617,494,Q NYUAN专卖店,36,0.9,1.3,1.17
693,554,贞鲜牛羊肉,36,0.55,1.3,0.715
634,507,香缇湾肉菜市场,36,0.9,1.3,1.17
639,511,优品生鲜(香缇湾店),36,0.9,1.3,1.17
639,511,伟明蛋品,36,0.9,1.3,1.17
821,657,嘉盛果业批发零售,36,0.55,1.3,0.715
629,503,佳香儿美容(富通城二期店),36,0.9,1.3,1.17
786,629,勇信商行,36,0.55,1.3,0.715
993,794,深圳学生校服(坪洲店),36,0.25,1.3,0.325
993,794,狮子果园鲜切水果,36,0.25,1.3,0.325
993,794,夏记坚果,36,0.25,1.3,0.325
833,666,FaceTime侣途时光眼镜体验中心(西乡店),36,0.55,1.3,0.715
885,708,台铃电动车(西乡劳动路),36,0.25,1.3,0.325
855,684,旺角车行,36,0.55,1.3,0.715
646,517,欣怡校服,36,0.9,1.3,1.17
855,684,玖瑜翡翠珠宝(深圳店),36,0.55,1.3,0.715
839,671,东北土特产,36,0.55,1.3,0.715
661,529,雅兰特校服,36,0.55,1.3,0.715
848,678,一亩鲜精品食材,36,0.55,1.3,0.715
664,531,绿色农业直供中心全国优质农产品推广中心体验店,36,0.55,1.3,0.715
826,661,转角菜园,36,0.55,1.3,0.715
800,640,斑小将,36,0.55,1.3,0.715
850,680,外贸鞋工厂店,36,0.55,1.3,0.715
764,611,T恤王子,36,0.55,1.3,0.715
687,550,D女郎,36,0.55,1.3,0.715
776,621,洲洲外贸,36,0.55,1.3,0.715
675,540,三达净水香缇湾店,36,0.55,1.3,0.715
816,653,每人计,36,0.55,1.3,0.715
847,678,YOOZ柚子电子烟体验店坪洲店,36,0.55,1.3,0.715
758,606,菲凡彤粮油店,36,0.55,1.3,0.715
880,704,修补衣裤店,36,0.25,1.3,0.325
970,776,好莱屋,36,0.25,1.3,0.325
920,736,COMBABY新爱婴(碧海中心),36,0.25,1.3,0.325
949,759,萌喵物语,36,0.25,1.3,0.325
841,673,王氏果业新鲜好水果(坪洲店),36,0.55,1.3,0.715
813,650,爱宝贝妇幼用品店,36,0.55,1.3,0.715
824,659,南澳岛特产海鲜店,36,0.55,1.3,0.715
661,529,双农茶业,36,0.55,1.3,0.715
703,562,威信汇商行,36,0.55,1.3,0.715
1049,839,米可童心潮童馆,36,0.25,1.3,0.325
875,700,便民肉菜,36,0.25,1.3,0.325
856,685,碧海琴行,36,0.55,1.3,0.715
871,697,东篱阅酒,36,0.25,1.3,0.325
1049,839,自然堂(时代城购物广场店),36,0.25,1.3,0.325
854,683,喜马拉雅,36,0.55,1.3,0.715
886,709,花儿,36,0.25,1.3,0.325
902,722,中国烟草(新湖路店),36,0.25,1.3,0.325
851,681,雅马哈吉他专卖店(弘利琴行店),36,0.55,1.3,0.715
842,674,东泰生活品质馆,36,0.55,1.3,0.715
915,732,咫尺酒仓(西乡店),36,0.25,1.3,0.325
1064,851,田田家外贸童装,36,0.25,1.3,0.325
835,668,华海茶业泰益堂茶叶批发中心,36,0.55,1.3,0.715
695,556,点购特产O2O礼品店,36,0.55,1.3,0.715
979,783,雄兴水店,36,0.25,1.3,0.325
1064,851,teataale,36,0.25,1.3,0.325
805,644,台湾之味,36,0.55,1.3,0.715
726,581,宝利粮油副食行,36,0.55,1.3,0.715
892,714,光明新旧货市场,36,0.25,1.3,0.325
927,742,宝丰源商行,36,0.25,1.3,0.325
1058,846,依斯卡,36,0.25,1.3,0.325
837,670,新鲜鸡档,36,0.55,1.3,0.715
711,569,前潮国际文教城,36,0.55,1.3,0.715
885,708,奈斯眼镜NICE VISION,36,0.25,1.3,0.325
719,575,点购特产020礼品店,36,0.55,1.3,0.715
857,686,奈斯视觉眼镜工作室,36,0.55,1.3,0.715
1054,843,妖精国度,36,0.25,1.3,0.325
765,612,九龙生鲜超市,36,0.55,1.3,0.715
861,689,咏颂和茶艺培训,36,0.55,1.3,0.715
913,730,VEECO,36,0.25,1.3,0.325
853,682,松吉电动车顺兴车行,36,0.55,1.3,0.715
863,690,小牛电动(盐田街店),36,0.55,1.3,0.715
698,558,台铃电动车(绿海名苑店),36,0.55,1.3,0.715
1110,888,镜想你眼镜超市,36,0.08,1.3,0.104
756,605,喜德盛自行车,36,0.55,1.3,0.715
746,597,雅迪电动车(佳华连锁店),36,0.55,1.3,0.715
902,722,乐彩果蔬粮油日用品,36,0.25,1.3,0.325
910,728,新潮时装,36,0.25,1.3,0.325
997,798,蓝伯特眼镜,36,0.25,1.3,0.325
986,789,睿仕时尚西服定制,36,0.25,1.3,0.325
747,598,每日优鲜(西乡店),36,0.55,1.3,0.715
823,658,恒大专卖店,36,0.55,1.3,0.715
896,717,瑞德茗苑,36,0.25,1.3,0.325
970,776,天空快美,36,0.25,1.3,0.325
944,755,裙朵专卖店,36,0.25,1.3,0.325
897,718,三鲜肉铺,36,0.25,1.3,0.325
927,742,巧妈优品(碧海店),36,0.25,1.3,0.325
891,713,BOBO SHOP,36,0.25,1.3,0.325
826,661,爱玛电动车(盐田街店),36,0.55,1.3,0.715
847,678,飞飞专卖店,36,0.55,1.3,0.715
967,774,良品铺子(碧海湾店),36,0.25,1.3,0.325
922,738,两芝茶庄,36,0.25,1.3,0.325
806,645,叶博视眼镜,36,0.55,1.3,0.715
869,695,九车牛草原食品批发零售店,36,0.55,1.3,0.715
1019,815,旺达干果,36,0.25,1.3,0.325
781,625,锆泽商行,36,0.55,1.3,0.715
828,662,佳兴商行(深圳特专授权店),36,0.55,1.3,0.715
917,734,二手办公设备桌椅茶台,36,0.25,1.3,0.325
1108,886,明臣视光中心,36,0.08,1.3,0.104
950,760,鹏润商贸行,36,0.25,1.3,0.325
970,776,量身定做男女西装,36,0.25,1.3,0.325
873,698,品茗堂茶业,36,0.25,1.3,0.325
813,650,恒堡酒庄,36,0.55,1.3,0.715
873,698,潮香茶行,36,0.25,1.3,0.325
873,698,深圳市南韵茶业有限公司,36,0.25,1.3,0.325
873,698,山风茶叶,36,0.25,1.3,0.325
773,618,利丰电动车配件,36,0.55,1.3,0.715
1082,866,in淘里(七巧国碧海店),36,0.25,1.3,0.325
1097,878,欧莱雅(碧海城商业中心店),36,0.08,1.3,0.104
740,592,守业商行,36,0.55,1.3,0.715
1082,866,视力葆护眼专家,36,0.25,1.3,0.325
813,650,贸泽酒类直供,36,0.55,1.3,0.715
1064,851,儿童馆·校服,36,0.25,1.3,0.325
965,772,MUMU全球购,36,0.25,1.3,0.325
965,772,MYEG迈古电子烟集合店(坪洲地铁c店),36,0.25,1.3,0.325
978,782,梨花沐,36,0.25,1.3,0.325
996,797,儿童绳网专柜,36,0.25,1.3,0.325
980,784,校服专卖店,36,0.25,1.3,0.325
981,785,恒星琴行(西乡店),36,0.25,1.3,0.325
842,674,明润商行,36,0.55,1.3,0.715
1046,837,长江电动车,36,0.25,1.3,0.325
1102,882,营养运动家,36,0.08,1.3,0.104
1050,840,七彩莲(七巧国碧海店),36,0.25,1.3,0.325
1052,842,果香缘,36,0.25,1.3,0.325
829,663,三品行(李渡酒深圳总店),36,0.55,1.3,0.715
1062,850,特惠鞋店,36,0.25,1.3,0.325
1061,849,温州真皮鞋店,36,0.25,1.3,0.325
1045,836,哈喽宠物工作室,36,0.25,1.3,0.325
985,788,百里通,36,0.25,1.3,0.325
863,690,一心青果鲜生(富通店),36,0.55,1.3,0.715
849,679,圣心二手办公家具,36,0.55,1.3,0.715
940,752,G.CLOTHES,36,0.25,1.3,0.325
1085,868,王家衣馆,36,0.25,1.3,0.325
909,727,一壶轩茶行,36,0.25,1.3,0.325
990,792,晨光文具(环球店),36,0.25,1.3,0.325
1046,837,宝兴堂名茶名酒,36,0.25,1.3,0.325
1062,850,深圳市鸿骏源贸易有限公司,36,0.25,1.3,0.325
1056,845,食用小读,36,0.25,1.3,0.325
1089,871,花佐花艺,36,0.08,1.3,0.104
909,727,元帅府茶业,36,0.25,1.3,0.325
1008,806,佳汇鲜,36,0.25,1.3,0.325
837,670,爱乐乐宠物用品(宝安店),36,0.55,1.3,0.715
1159,927,宝岛眼镜(轻铁花园店),36,0.08,1.3,0.104
874,699,京东酒世界(川林烟酒),36,0.25,1.3,0.325
1073,858,多焦点配镜,36,0.25,1.3,0.325
1086,869,海纳批发商行(劳动路店),36,0.25,1.3,0.325
960,768,白云边名烟名酒,36,0.25,1.3,0.325
1072,858,利丰商行,36,0.25,1.3,0.325
1037,830,精益眼镜,36,0.25,1.3,0.325
1228,982,玉洁商行,36,0.08,1.3,0.104
1032,826,茶思,36,0.25,1.3,0.325
960,768,佳茗苑,36,0.25,1.3,0.325
952,762,专营台湾高山茶,36,0.25,1.3,0.325
965,772,前海茶城,36,0.25,1.3,0.325
1162,930,惠尔康鞋城,36,0.08,1.3,0.104
865,692,正旺烟草特专商行(西凤酒专卖),36,0.55,1.3,0.715
1004,803,冰鲜果町,36,0.25,1.3,0.325
1118,894,嘉音阁琴行,36,0.08,1.3,0.104
1195,956,摩登Baby,36,0.08,1.3,0.104
1106,885,百灵狗,36,0.08,1.3,0.104
883,706,百乐商行,36,0.25,1.3,0.325
1191,953,奥维丝丽(盐田街),36,0.08,1.3,0.104
997,798,蓝调造型(兴业路店),36,0.25,1.3,0.325
1072,858,青山菜档,36,0.25,1.3,0.325
1151,921,深九园艺,36,0.08,1.3,0.104
1171,937,宝海文具,36,0.08,1.3,0.104
1068,854,华兴批发部(华海澜湾西南),36,0.25,1.3,0.325
890,712,百乐商行,36,0.25,1.3,0.325
1248,998,依斯卡,36,0.08,1.3,0.104
1207,966,酷孩儿童装(海城路),36,0.08,1.3,0.104
1180,944,晨光文具满分文具生活馆,36,0.08,1.3,0.104
1007,806,深圳市宝安区西乡钻石(皇冠蛋糕店),36,0.25,1.3,0.325
1216,973,女人心,36,0.08,1.3,0.104
1206,965,香蜜闺秀,36,0.08,1.3,0.104
1168,934,宝城商行,36,0.08,1.3,0.104
1157,926,泰华商贸(碧海湾店),36,0.08,1.3,0.104
917,734,方记潮汕特产,36,0.25,1.3,0.325
1073,858,二小姐外贸原单,36,0.25,1.3,0.325
1093,874,富果园(麻布店),36,0.08,1.3,0.104
1020,816,圣雅达赛贝尔,36,0.25,1.3,0.325
858,686,维C果度批发零售,36,0.55,1.3,0.715
1147,918,茶林居,36,0.08,1.3,0.104
1304,1043,鲜果派对·甘草水果(坪洲店),36,0.08,1.3,0.104
968,774,鸿信文具,36,0.25,1.3,0.325
1117,894,LAGOGO(时代城购物广场店),36,0.08,1.3,0.104
941,753,进口水果,36,0.25,1.3,0.325
1129,903,新百伦领跑专柜,36,0.08,1.3,0.104
916,733,深圳市宝安区西乡新启华绝缘材料商行,36,0.25,1.3,0.325
1095,876,韩淘美妆,36,0.08,1.3,0.104
1113,890,上海绅士洋服(时代城深圳宝安店),36,0.08,1.3,0.104
1238,990,衣屋子(西乡白金店),36,0.08,1.3,0.104
1095,876,港怡家纺,36,0.08,1.3,0.104
916,733,批发防静电服,36,0.25,1.3,0.325
1150,920,前海和衣社服饰科技有限公司,36,0.08,1.3,0.104
1033,826,栗粒皇(坪洲店),36,0.25,1.3,0.325
995,796,榕发二手家私家电市场,36,0.25,1.3,0.325
1176,941,建群果蔬店,36,0.08,1.3,0.104
916,733,安琪(西乡店),36,0.25,1.3,0.325
1099,879,韩后(时代城购物广场店),36,0.08,1.3,0.104
1130,904,莺出阁(时代城店),36,0.08,1.3,0.104
1099,879,Doraemon(时代城购物广场店),36,0.08,1.3,0.104
1099,879,珀莱雅(时代城店),36,0.08,1.3,0.104
1096,877,ANGEL HC(时代城深圳宝安店),36,0.08,1.3,0.104
1068,854,雷纳斯眼镜麻布分店,36,0.25,1.3,0.325
1190,952,潮领鲜,36,0.08,1.3,0.104
1273,1018,天天惠(盐田街),36,0.08,1.3,0.104
1099,879,LANSUR(时代城店),36,0.08,1.3,0.104
1047,838,美团买菜(坪洲站),36,0.25,1.3,0.325
1047,838,LIYALISA,36,0.25,1.3,0.325
1047,838,洪洋达(时代城购物广场店),36,0.25,1.3,0.325
1136,909,HelenModa(时代城购物广场店),36,0.08,1.3,0.104
1190,952,名品汇酒业,36,0.08,1.3,0.104
1047,838,卡姿兰(时代城购物广场店),36,0.25,1.3,0.325
1047,838,一花一涟漪(时代城第五分店),36,0.25,1.3,0.325
1047,838,dahoi男装(时代城店),36,0.25,1.3,0.325
1179,943,一分利特卖场,36,0.08,1.3,0.104
1133,906,嘉乐拉比(时代城店),36,0.08,1.3,0.104
1047,838,玫蒂莎专柜,36,0.25,1.3,0.325
1047,838,angel专柜,36,0.25,1.3,0.325
1047,838,蔻薇专柜,36,0.25,1.3,0.325
1047,838,翡翠物语(时代城深圳宝安店),36,0.25,1.3,0.325
1047,838,华与飞鹿(时代城深圳宝安店),36,0.25,1.3,0.325
1047,838,劲霸男装(时代城店),36,0.25,1.3,0.325
1047,838,蒂蓬专柜,36,0.25,1.3,0.325
1061,849,ZOVOO造雾主电子雾化生活馆(坪洲地铁站C口店),36,0.25,1.3,0.325
1196,957,京东酒世界(名品汇),36,0.08,1.3,0.104
1047,838,步步高专柜(时代城店),36,0.25,1.3,0.325
1047,838,ONLY(时代城店),36,0.25,1.3,0.325
1047,838,SKMK(时代城店),36,0.25,1.3,0.325
1047,838,精功眼镜,36,0.25,1.3,0.325
1047,838,松植屋(时代城店),36,0.25,1.3,0.325
1279,1023,婴爱前线母婴生活馆,36,0.08,1.3,0.104
1130,904,danhuoli(时代城店),36,0.08,1.3,0.104
1047,838,佐丹奴(时代城购物广场店),36,0.25,1.3,0.325
1120,896,海威迩(时代城购物广场店),36,0.08,1.3,0.104
1199,959,植物医生(白金假日人人乐店),36,0.08,1.3,0.104
1089,871,熊猫海淘屋,36,0.08,1.3,0.104
1120,896,鞋柜(时代城购物广场店),36,0.08,1.3,0.104
1140,912,金薇内衣专卖店,36,0.08,1.3,0.104
1072,858,宠物家(富通城店),36,0.25,1.3,0.325
1048,838,暖宝宝宠物,36,0.25,1.3,0.325
1047,838,VERO MODA(时代城购物广场店),36,0.25,1.3,0.325
1047,838,Embry Form,36,0.25,1.3,0.325
1295,1036,爱依服,36,0.08,1.3,0.104
1047,838,The GreenParty,36,0.25,1.3,0.325
1180,944,凯利酒窖,36,0.08,1.3,0.104
1260,1008,纯粋の酒,36,0.08,1.3,0.104
1047,838,GBRPOLO(时代城购物广场店),36,0.25,1.3,0.325
1047,838,KARTS(时代城店),36,0.25,1.3,0.325
1150,920,口福记肉菜店(海城茗苑东北),36,0.08,1.3,0.104
1047,838,雅涛忠记茶烟行(时代城购物广场店),36,0.25,1.3,0.325
1119,895,LAOLA(时代城店),36,0.08,1.3,0.104
1076,861,四季生鲜(富通城1期店),36,0.25,1.3,0.325
1126,901,lenbre(时代城店),36,0.08,1.3,0.104
1047,838,童泰(时代城购物广场店),36,0.25,1.3,0.325
1047,838,温碧泉(时代城购物广场店),36,0.25,1.3,0.325
1047,838,zingmax(时代城购物广场店),36,0.25,1.3,0.325
1270,1016,左岸眼镜(白金分店),36,0.08,1.3,0.104
1130,904,海澜之家(泰丰广场店),36,0.08,1.3,0.104
1114,891,薇姿(时代城购物广场店),36,0.08,1.3,0.104
1112,890,7-PE(时代城店),36,0.08,1.3,0.104
1119,895,巴拉巴拉(时代城店),36,0.08,1.3,0.104
1233,986,富源生态果品,36,0.08,1.3,0.104
1228,982,puella(时代城店),36,0.08,1.3,0.104
1108,886,樊文花(时代城店),36,0.08,1.3,0.104
1047,838,秋鹿House(时代城店),36,0.25,1.3,0.325
1130,904,EDMONTON诶德蒙顿(时代城店),36,0.08,1.3,0.104
1089,871,花伴生活,36,0.08,1.3,0.104
1130,904,阿迪达斯(时代城店),36,0.08,1.3,0.104
1130,904,staccato(宝安大仟里店),36,0.08,1.3,0.104
1130,904,自然堂(西乡时代城店),36,0.08,1.3,0.104
1204,963,南冠客思侵,36,0.08,1.3,0.104
1089,871,兴和商行,36,0.08,1.3,0.104
1284,1027,六福珠寶(宝安大仟里店),36,0.08,1.3,0.104
1047,838,秋凤凰工厂直营店(时代城店),36,0.25,1.3,0.325
1130,904,JACK&JONES(时代城时代城店),36,0.08,1.3,0.104
1199,959,八马茶业(深圳宝安泰丰店),36,0.08,1.3,0.104
1189,951,尚优水果,36,0.08,1.3,0.104
1155,924,庄宝肉菜店,36,0.08,1.3,0.104
1199,959,深圳市品德烟酒商行,36,0.08,1.3,0.104
969,775,湘粤渔具,36,0.25,1.3,0.325
1013,810,鸿兴丝印器材,36,0.25,1.3,0.325
1048,838,汇茂特种不干胶,36,0.25,1.3,0.325
1247,998,未来视力眼视光中心碧海湾店,36,0.08,1.3,0.104
1267,1014,肆拾玖坊,36,0.08,1.3,0.104
1130,904,周大福(深圳宝安区时代城),36,0.08,1.3,0.104
1172,938,馨妈小屋童装店,36,0.08,1.3,0.104
1174,939,艾尼娜名酒,36,0.08,1.3,0.104
1147,918,七日道中国文化服饰,36,0.08,1.3,0.104
1199,959,保罗骑士专柜,36,0.08,1.3,0.104
1199,959,老凤祥银楼(宝安时代城店),36,0.08,1.3,0.104
1109,887,诚源商行(高树围分店),36,0.08,1.3,0.104
1152,922,深圳市宝安区西乡君胜电脑配件店,36,0.08,1.3,0.104
1142,914,钱大妈(富滨世界店),36,0.08,1.3,0.104
995,796,爱玛,36,0.25,1.3,0.325
995,796,雅迪电动车(宝安大道店),36,0.25,1.3,0.325
1162,930,adidas(时代城店),36,0.08,1.3,0.104
1230,984,粤升米业,36,0.08,1.3,0.104
1133,906,苗方祛痘祛斑连锁机构,36,0.08,1.3,0.104
1287,1030,酒仙网国际名酒城(宝安中心店),36,0.08,1.3,0.104
1022,818,志强宠物生活馆,36,0.25,1.3,0.325
1197,958,动漫堂,36,0.08,1.3,0.104
1123,898,恒达不干胶材料,36,0.08,1.3,0.104
1184,947,鑫迈多高尔夫,36,0.08,1.3,0.104
1149,919,美加,36,0.08,1.3,0.104
961,769,鼎益烟酒茶商行,36,0.25,1.3,0.325
1304,1043,贝丽斯,36,0.08,1.3,0.104
1140,912,SONAX,36,0.08,1.3,0.104
1065,852,鸿源发商行,36,0.25,1.3,0.325
1237,990,菲菲,36,0.08,1.3,0.104
1236,989,鸿亮商行,36,0.08,1.3,0.104
1231,985,高端品牌直营折扣店,36,0.08,1.3,0.104
1197,958,宝中宝不干胶材料,36,0.08,1.3,0.104
1300,1040,蔬乡门递(盐田市场店),36,0.08,1.3,0.104
1194,955,海天书店(海城店),36,0.08,1.3,0.104
1300,1040,王小菜(固戍农贸市场门店),36,0.08,1.3,0.104
1169,935,黔茅酒专卖店,36,0.08,1.3,0.104
1294,1035,自考书店,36,0.08,1.3,0.104
1193,954,真品壹站,36,0.08,1.3,0.104
1300,1040,AIQI服装店,36,0.08,1.3,0.104
1300,1040,果君淑菜(盐田市场店),36,0.08,1.3,0.104
1300,1040,香稻米粮油店,36,0.08,1.3,0.104
1268,1014,纬通国际酒业,36,0.08,1.3,0.104
1260,1008,童童尾货,36,0.08,1.3,0.104
1300,1040,吉祥佛具店,36,0.08,1.3,0.104
1235,988,善缘,36,0.08,1.3,0.104
1263,1010,观和书画,36,0.08,1.3,0.104
1157,926,一级茗庄,36,0.08,1.3,0.104
1300,1040,嘉利日用百货店,36,0.08,1.3,0.104
1217,974,钱大妈(富通城店),36,0.08,1.3,0.104
1233,986,小时折扣店,36,0.08,1.3,0.104
1301,1041,91进口啤酒体验馆(西乡店),36,0.08,1.3,0.104
1106,885,amigo眼镜生活(坪洲店),36,0.08,1.3,0.104
1287,1030,信成典当(兴业路),36,0.08,1.3,0.104
1186,949,长乐电动车配件批发,36,0.08,1.3,0.104
1257,1006,宏兴水店,36,0.08,1.3,0.104
1300,1040,新视野眼镜,36,0.08,1.3,0.104
1290,1032,华兴粮油,36,0.08,1.3,0.104
1290,1032,陆缘烟酒茶商行,36,0.08,1.3,0.104
1244,995,多多来宠物店,36,0.08,1.3,0.104
1278,1022,德洋酒业,36,0.08,1.3,0.104
1210,968,宝安流塘店,36,0.08,1.3,0.104
1197,958,金六福吉祥珠宝,36,0.08,1.3,0.104
1284,1027,蒙娜丽莎(宝安国安居店),36,0.08,1.3,0.104
1286,1029,五行灸生活馆,36,0.08,1.3,0.104
1303,1042,锦明三和商行,36,0.08,1.3,0.104
1202,962,以纯(新湖路),36,0.08,1.3,0.104
1191,953,益关茶行,36,0.08,1.3,0.104
1150,920,依俫乐(宝安大仟里店),36,0.08,1.3,0.104
1228,982,批发尿不湿(宝安店),36,0.08,1.3,0.104
1126,901,金凤凰(第三分店),36,0.08,1.3,0.104
1202,962,宏源达商行,36,0.08,1.3,0.104
1191,953,悠醇屋 铁板烧·葡萄酒,36,0.08,1.3,0.104
1150,920,无印良品(宝安大仟里店),36,0.08,1.3,0.104
1242,994,CONVERSE(大仟里购物中心店),36,0.08,1.3,0.104
1257,1006,多彩贵州酒,36,0.08,1.3,0.104
1210,968,卓娅佳人,36,0.08,1.3,0.104
1218,974,万投酒业(鸿云店),36,0.08,1.3,0.104
1210,968,NewShow Studio,36,0.08,1.3,0.104
1150,920,诗碧曼(大仟里),36,0.08,1.3,0.104
1208,966,6IXTY 8IGHT(宝安大仟里店),36,0.08,1.3,0.104
1206,965,三只松鼠直营体验店(深圳店),36,0.08,1.3,0.104
1150,920,JACK&JONES ULTRA(大仟里购物中心店),36,0.08,1.3,0.104
